dog_whistle,n_pos,n_pool,coded_share,pejorative_flag,zero_pool_flag
(((fellow whites))),9,10,0.9,True,False
loxism,10,12,0.8333333333333334,True,False
Cohencidences,9,11,0.8181818181818182,True,False
Jwoke,43,73,0.589041095890411,True,False
Zionist Occupation Government,11,20,0.55,True,False
gender woo woo,11,21,0.5238095238095238,True,False
YWNBAW,8,16,0.5,True,False
Zio,30,60,0.5,True,False
Cohencidence,14,29,0.4827586206896552,False,False
multi-kulti,15,32,0.46875,False,False
Zios,5,11,0.45454545454545453,False,False
soybois,94,210,0.44761904761904764,False,False
burn the coal,53,121,0.4380165289256198,False,False
gibsmedat,59,135,0.43703703703703706,False,False
judicial activists,30,72,0.4166666666666667,False,False
gender fandom,16,39,0.41025641025641024,False,False
the goyim know,21,52,0.40384615384615385,False,False
biological realism,6,15,0.4,False,False
removing kebab,42,108,0.3888888888888889,False,False
kebab removal,30,84,0.35714285714285715,False,False
mud sharks,11,32,0.34375,False,False
early life section,12,35,0.34285714285714286,False,False
big igloo,13,38,0.34210526315789475,False,False
judicial activist,17,51,0.3333333333333333,False,False
climate alarmist,37,111,0.3333333333333333,False,False
climate alarmism,51,154,0.33116883116883117,False,False
autogynophiles,13,40,0.325,False,False
dual loyalties,17,54,0.3148148148148148,False,False
mud shark,17,54,0.3148148148148148,False,False
autogynophilia,21,67,0.31343283582089554,False,False
windmill of friendship,4,13,0.3076923076923077,False,False
erasing lesbians,16,52,0.3076923076923077,False,False
banking cabal,28,92,0.30434782608695654,False,False
14/88,40,133,0.3007518796992481,False,False
clean up our streets,3,10,0.3,False,False
Amerimutt,32,109,0.29357798165137616,False,False
(((echo))),9,31,0.2903225806451613,False,False
surgical wounds,13,45,0.28888888888888886,False,False
Skypes,17,60,0.2833333333333333,False,False
black on black homicide,20,71,0.28169014084507044,False,False
welfare cheats,16,57,0.2807017543859649,False,False
forced busing,20,73,0.273972602739726,False,False
milk emoji,3,12,0.25,False,False
anti-grooming,9,36,0.25,False,False
#itsoktobewhite,3,12,0.25,False,False
entitlement programs,5,20,0.25,False,False
Holocauster,3,12,0.25,False,False
cosmopolitans,13,53,0.24528301886792453,False,False
international elite,13,53,0.24528301886792453,False,False
Trans Identified Females,17,70,0.24285714285714285,False,False
gender identity ideology,25,103,0.24271844660194175,False,False
RaHoWa,15,62,0.24193548387096775,False,False
La Creatura,10,42,0.23809523809523808,False,False
gib me dat,20,84,0.23809523809523808,False,False
New York intellectuals,5,21,0.23809523809523808,False,False
burned coal,5,21,0.23809523809523808,False,False
13/52,9,38,0.23684210526315788,False,False
shoah'd,16,69,0.2318840579710145,False,False
radical gender ideology,3,13,0.23076923076923078,False,False
pilpul,15,65,0.23076923076923078,False,False
/our guy/,29,126,0.23015873015873015,False,False
child safeguarding,8,35,0.22857142857142856,False,False
working-class communities,5,22,0.22727272727272727,False,False
multiCULTi,47,207,0.22705314009661837,False,False
criminal illegal alien,74,339,0.2182890855457227,False,False
Sonnenrad,5,23,0.21739130434782608,False,False
religious liberties,21,97,0.21649484536082475,False,False
rootless cosmopolitans,30,140,0.21428571428571427,False,False
big luau,3,14,0.21428571428571427,False,False
fren world,13,61,0.21311475409836064,False,False
superpredators,28,135,0.2074074074074074,False,False
autoandrophilia,4,20,0.2,False,False
AFAB trans woman,2,10,0.2,False,False
da goyim know,2,10,0.2,False,False
socialized as male,12,61,0.19672131147540983,False,False
cosmopolitan elite,4,21,0.19047619047619047,False,False
burns coal,5,27,0.18518518518518517,False,False
health freedom,7,38,0.18421052631578946,False,False
string-pullers,7,38,0.18421052631578946,False,False
racial realism,17,93,0.1827956989247312,False,False
rootless cosmopolitan,27,148,0.18243243243243243,False,False
coal burners,39,219,0.1780821917808219,False,False
surgical wound,25,141,0.1773049645390071,False,False
forced bussing,6,34,0.17647058823529413,False,False
fraudulent voting,39,222,0.17567567567567569,False,False
natal men,11,64,0.171875,False,False
13/50,23,137,0.1678832116788321,False,False
protect women's sports,2,12,0.16666666666666666,False,False
uterus-havers,7,42,0.16666666666666666,False,False
elitist cabal,7,42,0.16666666666666666,False,False
open borders for Israel,12,75,0.16,False,False
3%ers,20,126,0.15873015873015872,False,False
30 pieces of silver,25,158,0.15822784810126583,False,False
black-on-black violence,23,146,0.15753424657534246,False,False
three strikes law,18,116,0.15517241379310345,False,False
international banks,31,201,0.15422885572139303,False,False
protecting women's spaces,2,13,0.15384615384615385,False,False
black-on-black homicide,2,13,0.15384615384615385,False,False
climate alarmists,39,254,0.15354330708661418,False,False
fatherless child,17,112,0.15178571428571427,False,False
socialized as female,9,60,0.15,False,False
superlesbian,4,27,0.14814814814814814,False,False
dissident right,11,75,0.14666666666666667,False,False
intact male,25,174,0.14367816091954022,False,False
gender abolitionist,19,133,0.14285714285714285,False,False
🏁,3,21,0.14285714285714285,False,False
string pullers,18,127,0.14173228346456693,False,False
sex not gender,27,194,0.13917525773195877,False,False
biological sex is real,29,213,0.13615023474178403,False,False
trans rights activist,13,96,0.13541666666666666,False,False
autogynephiles,50,370,0.13513513513513514,False,False
thirty pieces of silver,7,52,0.1346153846153846,False,False
#AmericaFirst,10,75,0.13333333333333333,False,False
educational choice,8,60,0.13333333333333333,False,False
🐻,10,76,0.13157894736842105,False,False
🥛,3,23,0.13043478260869565,False,False
brave and stunning,65,504,0.12896825396825398,False,False
criminal alien,30,234,0.1282051282051282,False,False
color-blind society,2,16,0.125,False,False
central banker,4,32,0.125,False,False
boogalo,2,16,0.125,False,False
he was a good boy,30,240,0.125,False,False
#itsokaytobewhite,2,16,0.125,False,False
overpopulating the planet,3,24,0.125,False,False
we wuz kings,12,97,0.12371134020618557,False,False
end birthright citizenship,24,194,0.12371134020618557,False,False
Pajeets,32,260,0.12307692307692308,False,False
lesbian erasure,27,225,0.12,False,False
troon,41,348,0.11781609195402298,False,False
shekel,42,363,0.11570247933884298,False,False
Judeo-Christianity,7,62,0.11290322580645161,False,False
🤡 🌎,33,294,0.11224489795918367,False,False
III%ers,2,18,0.1111111111111111,False,False
WLM,22,199,0.11055276381909548,False,False
triple brackets,7,64,0.109375,False,False
human biodiversity,18,167,0.10778443113772455,False,False
bix nood,17,158,0.10759493670886076,False,False
vaccine safety,33,307,0.10749185667752444,False,False
protect women and girls,6,57,0.10526315789473684,False,False
God-given liberties,2,19,0.10526315789473684,False,False
superpredator,10,96,0.10416666666666667,False,False
autogynephile,23,222,0.1036036036036036,False,False
Sunwheel,1,10,0.1,False,False
points-based immigration,1,10,0.1,False,False
socialised as female,1,10,0.1,False,False
coal burner,30,302,0.09933774834437085,False,False
Hollywood elite,4,41,0.0975609756097561,False,False
majority-minority,12,123,0.0975609756097561,False,False
hardworking American,15,154,0.09740259740259741,False,False
fatherless home,10,103,0.0970873786407767,False,False
Khazar,26,268,0.09701492537313433,False,False
trans-identified female,9,93,0.0967741935483871,False,False
protecting property rights,3,31,0.0967741935483871,False,False
bankster,13,136,0.09558823529411764,False,False
Trans Identified Female,4,42,0.09523809523809523,False,False
troons,53,563,0.0941385435168739,False,False
global cabal,38,405,0.09382716049382717,False,False
RWDS,16,172,0.09302325581395349,False,False
AGPs,57,614,0.09283387622149837,False,False
Honkler,15,164,0.09146341463414634,False,False
Serbia Strong,1,11,0.09090909090909091,False,False
Hollywood elites,4,44,0.09090909090909091,False,False
Willie Horton,10,110,0.09090909090909091,False,False
((())),22,252,0.0873015873015873,False,False
colorblindness,38,437,0.08695652173913043,False,False
Schlomo,16,185,0.08648648648648649,False,False
male-friendly,10,116,0.08620689655172414,False,False
hard-working American,24,280,0.08571428571428572,False,False
natal woman,14,165,0.08484848484848485,False,False
dindus,58,686,0.08454810495626822,False,False
government handout,15,178,0.08426966292134831,False,False
Karl XII,1,12,0.08333333333333333,False,False
Carolus Rex,5,60,0.08333333333333333,False,False
biological realist,1,12,0.08333333333333333,False,False
three strikes policy,1,12,0.08333333333333333,False,False
1488,44,542,0.08118081180811808,False,False
gender abolitionists,7,87,0.08045977011494253,False,False
Charles XII,4,50,0.08,False,False
ghettoes,11,139,0.07913669064748201,False,False
middle-class Americans,8,102,0.0784313725490196,False,False
Three Percenters,9,115,0.0782608695652174,False,False
🍒,3,39,0.07692307692307693,False,False
autogynophile,2,26,0.07692307692307693,False,False
intact female,1,13,0.07692307692307693,False,False
🌲,2,26,0.07692307692307693,False,False
alarmists,34,450,0.07555555555555556,False,False
Black Sun,29,384,0.07552083333333333,False,False
shoahed,10,133,0.07518796992481203,False,False
Hollywood liberals,26,352,0.07386363636363637,False,False
SPQR,7,95,0.07368421052631578,False,False
judicial activism,44,604,0.0728476821192053,False,False
Trans Identified Male,18,248,0.07258064516129033,False,False
right-to-work laws,11,152,0.07236842105263158,False,False
🦕,1,14,0.07142857142857142,False,False
bear emoji,1,14,0.07142857142857142,False,False
socialised as male,1,14,0.07142857142857142,False,False
genderfree,2,28,0.07142857142857142,False,False
LGB rights,19,267,0.07116104868913857,False,False
single-parent household,18,253,0.07114624505928854,False,False
SWPL,10,143,0.06993006993006994,False,False
black-on-black crime,19,272,0.06985294117647059,False,False
adult human females,23,330,0.0696969696969697,False,False
Lloyd Blankfein,5,72,0.06944444444444445,False,False
A Leppo,4,58,0.06896551724137931,False,False
activist judge,53,776,0.06829896907216494,False,False
international banker,25,369,0.06775067750677506,False,False
Wojaks,6,89,0.06741573033707865,False,False
zog,58,862,0.06728538283062645,False,False
healthy tissue,16,248,0.06451612903225806,False,False
entitlement spending,9,140,0.06428571428571428,False,False
burn coal,9,140,0.06428571428571428,False,False
co-opting intersex narratives,3,47,0.06382978723404255,False,False
working class communities,10,157,0.06369426751592357,False,False
merit-based immigration,18,283,0.0636042402826855,False,False
central bankers,18,283,0.0636042402826855,False,False
#BlueLivesMatter,5,79,0.06329113924050633,False,False
male socialisation,11,174,0.06321839080459771,False,False
Kung Flu,38,629,0.06041335453100159,False,False
groomers,73,1212,0.06023102310231023,False,False
take back our country,30,501,0.059880239520958084,False,False
womanface,8,135,0.05925925925925926,False,False
protecting women and girls,1,17,0.058823529411764705,False,False
merit-based immigration policy,1,17,0.058823529411764705,False,False
frog emoji,1,17,0.058823529411764705,False,False
Khazars,8,138,0.057971014492753624,False,False
🦎,2,35,0.05714285714285714,False,False
Remove Kebab,41,718,0.057103064066852366,False,False
nibbas,8,143,0.055944055944055944,False,False
Kalergi Plan,39,711,0.05485232067510549,False,False
alarmism,16,292,0.0547945205479452,False,False
gender socialisation,1,19,0.05263157894736842,False,False
gender-critical feminism,2,39,0.05128205128205128,False,False
jogger,23,449,0.051224944320712694,False,False
traditional family values,30,592,0.05067567567567568,False,False
alternative right,20,397,0.05037783375314862,False,False
🦖,1,20,0.05,False,False
soyboi,18,361,0.04986149584487535,False,False
criminal aliens,47,949,0.04952581664910432,False,False
magapedes,7,142,0.04929577464788732,False,False
Pajeet,22,450,0.04888888888888889,False,False
religious liberty,30,626,0.04792332268370607,False,False
Manhattan elite,1,21,0.047619047619047616,False,False
race realism,58,1230,0.04715447154471545,False,False
balancing the budget,8,171,0.04678362573099415,False,False
physical removal,14,308,0.045454545454545456,False,False
welfare cheat,1,22,0.045454545454545456,False,False
medical freedom,39,878,0.04441913439635535,False,False
anointing,10,229,0.043668122270742356,False,False
majority minority,15,344,0.0436046511627907,False,False
string puller,1,23,0.043478260869565216,False,False
ZOG,18,416,0.04326923076923077,False,False
mixed-sex,9,210,0.04285714285714286,False,False
cuckolds,57,1366,0.04172767203513909,False,False
global special interests,1,24,0.041666666666666664,False,False
trans-rights activist,1,24,0.041666666666666664,False,False
safeguarding children,1,24,0.041666666666666664,False,False
dual loyalty,7,169,0.04142011834319527,False,False
Sharia law,21,512,0.041015625,False,False
secure our border,27,659,0.0409711684370258,False,False
erasure of women,10,247,0.04048582995951417,False,False
boogaloo,47,1172,0.04010238907849829,False,False
Hollywood moguls,1,25,0.04,False,False
helicopter rides,29,728,0.03983516483516483,False,False
female socialisation,12,303,0.039603960396039604,False,False
hardworking Americans,15,379,0.0395778364116095,False,False
banksters,14,356,0.03932584269662921,False,False
biological man,20,510,0.0392156862745098,False,False
baby daddies,18,463,0.038876889848812095,False,False
⚡ ⚡,1,26,0.038461538461538464,False,False
bugman,31,806,0.038461538461538464,False,False
erasing women,13,340,0.03823529411764706,False,False
genderist,19,500,0.038,False,False
magapede,5,133,0.03759398496240601,False,False
Shariah law,1,27,0.037037037037037035,False,False
gender abolition,8,218,0.03669724770642202,False,False
triple parentheses,10,275,0.03636363636363636,False,False
Dred Scott,8,220,0.03636363636363636,False,False
Israel Lobby,16,444,0.036036036036036036,False,False
Skittle,8,229,0.034934497816593885,False,False
fellow whites,14,411,0.0340632603406326,False,False
Islamic extremism,16,470,0.03404255319148936,False,False
trans-identified male,14,412,0.03398058252427184,False,False
Dred Scott decision,2,59,0.03389830508474576,False,False
Trans Identified Males,11,326,0.03374233128834356,False,False
blueish,3,89,0.033707865168539325,False,False
sex-based rights,8,238,0.03361344537815126,False,False
Vinland,6,179,0.0335195530726257,False,False
the welfare queen,13,389,0.033419023136246784,False,False
fatherless children,12,361,0.0332409972299169,False,False
Islamic extremist,19,586,0.032423208191126277,False,False
genderists,16,508,0.031496062992125984,False,False
tiny minority of men,4,127,0.031496062992125984,False,False
lifelong bachelor,3,96,0.03125,False,False
groomer,35,1121,0.031222123104371096,False,False
YKW,4,129,0.031007751937984496,False,False
clownfish,10,325,0.03076923076923077,False,False
Barack Hussein,33,1075,0.030697674418604652,False,False
lack of fathers,4,131,0.030534351145038167,False,False
HBD,12,398,0.03015075376884422,False,False
soy boy,8,267,0.0299625468164794,False,False
goy,31,1043,0.029721955896452542,False,False
Super Straight,27,913,0.029572836801752465,False,False
vagina haver,8,271,0.02952029520295203,False,False
biological females,29,985,0.029441624365482234,False,False
absentee father,11,374,0.029411764705882353,False,False
gender socialization,3,103,0.02912621359223301,False,False
balance the budget,12,414,0.028985507246376812,False,False
bopped,5,173,0.028901734104046242,False,False
gang banger,15,524,0.02862595419847328,False,False
forced diversity,54,1912,0.028242677824267783,False,False
dindu,24,863,0.027809965237543453,False,False
shadowy cabal,7,252,0.027777777777777776,False,False
has no children,7,254,0.027559055118110236,False,False
nimble navigators,41,1491,0.02749832327297116,False,False
coastal elites,19,693,0.027417027417027416,False,False
Wojak,10,365,0.0273972602739726,False,False
Hussein Obama,21,773,0.027166882276843468,False,False
Rothschild family,12,443,0.02708803611738149,False,False
the Hawaiian shirt,1,37,0.02702702702702703,False,False
1290,1,37,0.02702702702702703,False,False
New York elite,1,37,0.02702702702702703,False,False
fellow white people,15,565,0.02654867256637168,False,False
🐸,27,1034,0.02611218568665377,False,False
biological men,22,846,0.026004728132387706,False,False
joggers,12,473,0.02536997885835095,False,False
puppet master,35,1387,0.025234318673395817,False,False
war on crime,2,81,0.024691358024691357,False,False
Shlomo,6,244,0.02459016393442623,False,False
thin blue line flag,10,411,0.024330900243309004,False,False
election integrity,20,843,0.02372479240806643,False,False
global elites,17,732,0.023224043715846996,False,False
shoah,13,575,0.022608695652173914,False,False
we wuz kangz,19,846,0.022458628841607566,False,False
pro-family,4,180,0.022222222222222223,False,False
diversity quotas,43,1975,0.021772151898734177,False,False
coastal elite,9,422,0.02132701421800948,False,False
working class families,9,424,0.02122641509433962,False,False
#alllivesmatter,5,241,0.02074688796680498,False,False
pull the strings,10,488,0.020491803278688523,False,False
FAFO,8,391,0.020460358056265986,False,False
middle class Americans,16,793,0.0201765447667087,False,False
Back the Blue,7,347,0.020172910662824207,False,False
baby mommas,7,359,0.019498607242339833,False,False
identitarians,11,566,0.019434628975265017,False,False
bugmen,16,826,0.01937046004842615,False,False
job creator,13,676,0.019230769230769232,False,False
puppet masters,37,1943,0.019042717447246525,False,False
race realist,16,841,0.019024970273483946,False,False
gangbangers,17,933,0.01822079314040729,False,False
Janet Yellen,3,165,0.01818181818181818,False,False
baby mamas,9,499,0.018036072144288578,False,False
Rothschilds,42,2337,0.01797175866495507,False,False
cutting taxes,15,836,0.017942583732057416,False,False
