dog_whistle,n_pos,n_pool,coded_share,pejorative_flag,zero_pool_flag
superstraight,8,446,0.017937219730941704,False,False
intact man,2,114,0.017543859649122806,False,False
broken families,12,685,0.017518248175182483,False,False
14 words,12,691,0.017366136034732273,False,False
anchor babies,38,2207,0.017217942908926143,False,False
cultural enrichment,43,2523,0.017043202536662704,False,False
male socialization,15,885,0.01694915254237288,False,False
broken family,7,420,0.016666666666666666,False,False
alarmist,24,1453,0.016517549896765314,False,False
goyim,21,1273,0.016496465043205028,False,False
securing our border,6,364,0.016483516483516484,False,False
uterus haver,6,364,0.016483516483516484,False,False
nimble navigator,34,2080,0.016346153846153847,False,False
confirmed bachelor,5,308,0.016233766233766232,False,False
Islamic terrorist,20,1247,0.01603849238171612,False,False
Blue Lives Matter,11,687,0.01601164483260553,False,False
biological males,15,943,0.015906680805938492,False,False
oy vey,28,1761,0.01590005678591709,False,False
pre-emptive strike,4,252,0.015873015873015872,False,False
never-married,2,128,0.015625,False,False
Wuhan Virus,7,450,0.015555555555555555,False,False
trans rights activists,6,387,0.015503875968992248,False,False
cuckservatives,36,2329,0.015457277801631602,False,False
bluish,2,131,0.015267175572519083,False,False
nibba,5,333,0.015015015015015015,False,False
dual citizen,18,1199,0.015012510425354461,False,False
economic anxiety,8,550,0.014545454545454545,False,False
absent father,14,965,0.014507772020725389,False,False
Pepe the Frog,1,69,0.014492753623188406,False,False
abolish gender,8,553,0.014466546112115732,False,False
shekels,20,1396,0.014326647564469915,False,False
traditional marriage,25,1748,0.014302059496567507,False,False
young buck,10,704,0.014204545454545454,False,False
war on terrorism,5,356,0.014044943820224719,False,False
biological reality,26,1883,0.013807753584705257,False,False
race realists,9,653,0.013782542113323124,False,False
Judeo-Christian values,9,657,0.0136986301369863,False,False
adult human female,13,950,0.01368421052631579,False,False
welfare queen,20,1469,0.013614703880190605,False,False
gibs,33,2430,0.013580246913580247,False,False
Islamic terrorism,24,1785,0.013445378151260505,False,False
TIFs,24,1786,0.013437849944008958,False,False
dindu nuffin,24,1824,0.013157894736842105,False,False
fatherless,19,1478,0.012855209742895805,False,False
activist judges,24,1895,0.012664907651715039,False,False
vegan cat,5,396,0.012626262626262626,False,False
we wuz kangs,6,477,0.012578616352201259,False,False
three strikes,8,642,0.012461059190031152,False,False
super predators,14,1128,0.012411347517730497,False,False
it's ok to be white,14,1154,0.012131715771230503,False,False
don't see color,7,582,0.012027491408934709,False,False
gender ideology,26,2175,0.011954022988505748,False,False
cuckservative,18,1519,0.01184990125082291,False,False
AGP,31,2620,0.01183206106870229,False,False
parental choice,1,85,0.011764705882352941,False,False
securing the border,7,605,0.011570247933884297,False,False
black on black crime,26,2250,0.011555555555555555,False,False
school choice,19,1647,0.01153612629022465,False,False
Aiden,3,261,0.011494252873563218,False,False
biological woman,16,1415,0.011307420494699646,False,False
autogynephilia,9,809,0.011124845488257108,False,False
Volodymyr Zelensky,1,90,0.011111111111111112,False,False
soy boys,38,3571,0.010641276953234389,False,False
Rothschild,29,2732,0.01061493411420205,False,False
broken home,8,760,0.010526315789473684,False,False
dual citizens,9,861,0.010452961672473868,False,False
implicit biases,3,290,0.010344827586206896,False,False
global elite,14,1359,0.010301692420897719,False,False
lesbophobia,2,195,0.010256410256410256,False,False
biological women,29,2914,0.009951956074124914,False,False
limp-wristed,9,906,0.009933774834437087,False,False
scientific racism,6,605,0.009917355371900827,False,False
institution of marriage,9,917,0.009814612868047983,False,False
identitarianism,3,308,0.00974025974025974,False,False
China Virus,13,1338,0.009715994020926755,False,False
controlled media,13,1339,0.009708737864077669,False,False
entitlements,21,2190,0.009589041095890411,False,False
Kekistan,11,1153,0.009540329575021683,False,False
Reagans,5,535,0.009345794392523364,False,False
media control,12,1306,0.009188361408882083,False,False
deadbeat dads,1,109,0.009174311926605505,False,False
government handouts,12,1320,0.00909090909090909,False,False
colorblind,14,1573,0.008900190718372537,False,False
womxn,7,795,0.00880503144654088,False,False
safeguarding,7,802,0.008728179551122194,False,False
octopus,11,1297,0.008481110254433308,False,False
identitarian,12,1418,0.00846262341325811,False,False
anchor baby,10,1186,0.008431703204047217,False,False
freedom of association,14,1674,0.008363201911589008,False,False
tough on crime,12,1444,0.008310249307479225,False,False
welfare queens,19,2293,0.008286088094199739,False,False
cosmopolitan,14,1690,0.008284023668639054,False,False
deadbeats,8,970,0.008247422680412371,False,False
White Lives Matter,10,1213,0.008244023083264633,False,False
Judeo-Christian,13,1599,0.008130081300813009,False,False
Deus Vult,27,3340,0.008083832335329342,False,False
freedom to work,3,372,0.008064516129032258,False,False
Shariah,15,1884,0.007961783439490446,False,False
biological male,11,1397,0.007874015748031496,False,False
gang bangers,7,890,0.007865168539325843,False,False
preemptive strike,5,643,0.007776049766718507,False,False
working families,8,1050,0.007619047619047619,False,False
Drop the T,10,1366,0.007320644216691069,False,False
mass migration,26,3573,0.007276798208788134,False,False
Feels Good Man,12,1687,0.007113218731475993,False,False
inner cities,28,3960,0.007070707070707071,False,False
bops,1,142,0.007042253521126761,False,False
actual women,30,4290,0.006993006993006993,False,False
frens,14,2016,0.006944444444444444,False,False
fren,12,1743,0.0068846815834767644,False,False
voting fraud,7,1037,0.006750241080038573,False,False
109,6,915,0.006557377049180328,False,False
cultural Marxist,33,5105,0.006464250734573947,False,False
Zionists,21,3274,0.006414172266340868,False,False
sex is real,6,941,0.006376195536663124,False,False
41%,10,1582,0.006321112515802781,False,False
centipedes,82,13006,0.006304782408119329,False,False
broken homes,6,958,0.006263048016701462,False,False
actual woman,12,1922,0.006243496357960458,False,False
job creators,10,1613,0.006199628022318661,False,False
Trilateral Commission,2,326,0.006134969325153374,False,False
super predator,3,490,0.006122448979591836,False,False
Let's Go Brandon,12,1986,0.006042296072507553,False,False
deadbeat dad,1,166,0.006024096385542169,False,False
New York values,2,333,0.006006006006006006,False,False
COINing,4,670,0.005970149253731343,False,False
natal women,3,503,0.005964214711729622,False,False
genderless,13,2283,0.0056942619360490585,False,False
multiculturalism,33,5917,0.005577150583065743,False,False
coincidences,12,2224,0.00539568345323741,False,False
job creation,7,1301,0.005380476556495004,False,False
power level,20,3732,0.0053590568060021436,False,False
welfare reform,4,747,0.00535475234270415,False,False
Zionist,32,5988,0.005344021376085505,False,False
take our country back,5,937,0.005336179295624333,False,False
anointed,8,1549,0.005164622336991607,False,False
Islamists,35,6808,0.0051410105757931845,False,False
multicultural,30,5901,0.005083884087442806,False,False
baby mama,7,1381,0.005068790731354091,False,False
black on black violence,4,795,0.005031446540880503,False,False
Islamist,34,6772,0.005020673360897815,False,False
school vouchers,2,402,0.004975124378109453,False,False
baby momma,4,810,0.0049382716049382715,False,False
Judas,8,1621,0.004935225169648365,False,False
states' rights,7,1422,0.004922644163150493,False,False
silent majority,42,8579,0.004895675486653456,False,False
social justice warriors,30,6205,0.004834810636583401,False,False
critical race theory,15,3118,0.004810776138550353,False,False
quotas,40,8384,0.004770992366412214,False,False
family values,25,5402,0.004627915586819697,False,False
ghettos,15,3244,0.004623921085080148,False,False
female socialization,6,1299,0.004618937644341801,False,False
handout,14,3071,0.004558775643112993,False,False
Clown World,48,10559,0.004545885026991193,False,False
NPCs,41,9080,0.004515418502202643,False,False
mass immigration,27,5984,0.004512032085561497,False,False
rigged election,8,1802,0.004439511653718091,False,False
pede,97,21918,0.004425586276120084,False,False
it's okay to be white,6,1422,0.004219409282700422,False,False
social justice warrior,18,4330,0.004157043879907622,False,False
bop,5,1204,0.004152823920265781,False,False
pedes,121,29836,0.004055503418688832,False,False
out of wedlock,11,2742,0.0040116703136396795,False,False
NWO,32,8175,0.0039143730886850156,False,False
car salesman,6,1591,0.003771213073538655,False,False
hygienic,6,1603,0.0037429819089207735,False,False
neolibs,15,4029,0.0037230081906180195,False,False
TRAs,31,8541,0.0036295515747570544,False,False
New World Order,21,5835,0.0035989717223650387,False,False
agender,6,1683,0.0035650623885918,False,False
George Soros,14,3953,0.0035416139640779155,False,False
snowflakes,72,20356,0.0035370406759677735,False,False
big government,28,7960,0.0035175879396984926,False,False
cultural Marxism,31,9096,0.0034080914687774845,False,False
CRT,27,8047,0.0033552876848514973,False,False
TIMs,47,14071,0.0033402032549214697,False,False
13%,20,6064,0.0032981530343007917,False,False
pulling strings,2,612,0.0032679738562091504,False,False
Goody,3,919,0.003264417845484222,False,False
56%,5,1594,0.003136762860727729,False,False
Baltimore,28,9011,0.003107313283764288,False,False
neoliberals,17,5490,0.0030965391621129326,False,False
neolib,14,4529,0.0030911901081916537,False,False
economic freedom,5,1620,0.0030864197530864196,False,False
banker,10,3309,0.0030220610456331218,False,False
beta male,32,10773,0.002970388935301216,False,False
inner city,23,7764,0.002962390520350335,False,False
cut taxes,4,1382,0.002894356005788712,False,False
Googles,6,2083,0.0028804608737397984,False,False
government spending,11,3842,0.0028630921395106715,False,False
OK sign,7,2489,0.002812374447569305,False,False
secure the border,3,1087,0.0027598896044158236,False,False
dual citizenship,8,2899,0.0027595722662987236,False,False
handouts,26,9427,0.0027580354301474487,False,False
education reform,2,726,0.0027548209366391185,False,False
soy,74,26967,0.0027440946341825193,False,False
big pharma,41,15046,0.002724976738003456,False,False
baby daddy,5,1848,0.0027056277056277055,False,False
early life,3,1115,0.0026905829596412557,False,False
working-class,10,3862,0.002589331952356292,False,False
illegal immigrant,22,8588,0.0025617140195621797,False,False
cuckold,16,6346,0.0025212732429877086,False,False
radical Islam,36,14449,0.0024915219046300783,False,False
Durden,2,813,0.0024600246002460025,False,False
snowflake,60,24451,0.0024538873665698744,False,False
trans activist,17,6975,0.0024372759856630824,False,False
ghetto,30,12684,0.0023651844843897824,False,False
globalists,61,26220,0.002326468344774981,False,False
law and order,23,9936,0.0023148148148148147,False,False
cucks,161,70421,0.0022862498402465175,False,False
political correctness,48,21321,0.0022513015336991698,False,False
Kek,49,21947,0.0022326513874333623,False,False
burning coal,1,454,0.0022026431718061676,False,False
our guy,28,12733,0.0021990104452996153,False,False
quota,18,8291,0.0021710288264383064,False,False
globalist,104,48125,0.002161038961038961,False,False
womyn,20,9369,0.002134699541039599,False,False
NPC,50,24213,0.0020650064015198446,False,False
Sharia,62,30061,0.002062472971624364,False,False
illegal alien,51,25461,0.0020030635088959586,False,False
bankers,12,6053,0.0019824880224681976,False,False
illegals,122,62207,0.0019611940778368996,False,False
racial quotas,1,515,0.001941747572815534,False,False
inner-city,2,1040,0.0019230769230769232,False,False
thugs,33,17334,0.001903772931810315,False,False
GC,48,25271,0.0018994103913576826,False,False
car salesmen,1,541,0.0018484288354898336,False,False
Federal Reserve,3,1638,0.0018315018315018315,False,False
Skittles,4,2189,0.001827318410232983,False,False
individual responsibility,2,1096,0.0018248175182481751,False,False
fatherless homes,1,551,0.0018148820326678765,False,False
beta,124,68410,0.001812600497003362,False,False
thug,20,11068,0.0018070112034694614,False,False
religious freedom,10,5550,0.0018018018018018018,False,False
mixed sex,1,560,0.0017857142857142857,False,False
politically correct,31,17566,0.0017647728566549015,False,False
Soros,90,51141,0.0017598404411333373,False,False
globalism,17,9681,0.0017560169403987192,False,False
88,6,3464,0.0017321016166281756,False,False
male violence,10,5784,0.0017289073305670815,False,False
overpopulation,8,4731,0.0016909744240118367,False,False
as a white person,9,5341,0.0016850777008050927,False,False
single mom,37,22080,0.0016757246376811594,False,False
butterflies,3,1798,0.0016685205784204673,False,False
affirmative action,39,24088,0.001619063434075058,False,False
Detroit,22,13734,0.001601863987185088,False,False
biological female,2,1275,0.001568627450980392,False,False
Amish,9,5763,0.0015616866215512754,False,False
Pepe,37,24022,0.0015402547664640745,False,False
cabal,20,13042,0.0015335071308081583,False,False
safeguard,4,2651,0.0015088645794039985,False,False
right to work,14,9326,0.0015011794981771391,False,False
war on drugs,15,10078,0.001488390553681286,False,False
pulling the strings,4,2697,0.0014831294030404152,False,False
tax cut,6,4127,0.001453840562151684,False,False
SJWs,229,161050,0.0014219186588016145,False,False
SJW,443,317008,0.0013974410740422954,False,False
ALM,6,4433,0.0013534852244529664,False,False
voter fraud,31,23528,0.0013175790547432847,False,False
never married,4,3072,0.0013020833333333333,False,False
take back,20,15851,0.0012617500473156267,False,False
Yahoos,1,800,0.00125,False,False
windmill,1,805,0.0012422360248447205,False,False
war on Christmas,2,1620,0.0012345679012345679,False,False
Bing,5,4249,0.0011767474699929394,False,False
Illuminati,7,5956,0.0011752854264607119,False,False
single mother,38,32446,0.0011711767244036244,False,False
JQ,5,4474,0.001117568171658471,False,False
gangbanger,4,3723,0.0010744023636852001,False,False
neoliberalism,7,6608,0.001059322033898305,False,False
cuck,97,91606,0.0010588826059428423,False,False
All Lives Matter,7,6635,0.0010550113036925397,False,False
property rights,6,5717,0.001049501486793773,False,False
thin blue line,2,1910,0.0010471204188481676,False,False
public school,24,23508,0.0010209290454313426,False,False
Cleveland,5,4958,0.001008471157724889,False,False
illegal immigrants,31,31170,0.0009945460378569138,False,False
freedom of religion,5,5133,0.0009740892265731541,False,False
single parent,10,10324,0.0009686168151879117,False,False
food stamp,17,17638,0.0009638280984238576,False,False
urban,32,33561,0.000953487679151396,False,False
identify as,59,62123,0.0009497287639038682,False,False
Make America Great Again,17,18222,0.0009329382065634946,False,False
neoliberal,20,21558,0.0009277298450691159,False,False
grooming,13,14084,0.000923033229196251,False,False
poisoning the well,1,1096,0.0009124087591240876,False,False
public schools,17,19092,0.0008904253090299602,False,False
👌,5,5628,0.0008884150675195451,False,False
extremism,7,7899,0.0008861881250791239,False,False
war on terror,3,3406,0.0008807985907222549,False,False
implicit bias,1,1143,0.0008748906386701663,False,False
special interests,4,4691,0.0008526966531656363,False,False
Chicago,36,43596,0.0008257638315441783,False,False
terrorists,42,52730,0.000796510525317656,False,False
America First,8,10158,0.0007875566056310297,False,False
welfare,71,91369,0.0007770688088957962,False,False
deadbeat,4,5202,0.0007689350249903883,False,False
centipede,56,75681,0.0007399479393771224,False,False
buck,13,17796,0.0007305012362328613,False,False
personal responsibility,12,17618,0.0006811215802020661,False,False
entitlement,16,24388,0.0006560603575528948,False,False
XX,13,20424,0.0006365060712886799,False,False
gender crit,14,22931,0.0006105272338755396,False,False
butterfly,2,3277,0.0006103143118706134,False,False
extremist,14,23403,0.0005982139042003162,False,False
middle class,49,86307,0.0005677407394533468,False,False
alt-right,18,31713,0.0005675905779964053,False,False
steroids,5,8896,0.0005620503597122302,False,False
shut it down,6,10851,0.000552944429084877,False,False
extremists,12,21997,0.0005455289357639678,False,False
intact,4,7702,0.0005193456245131135,False,False
COIN,1,1941,0.0005151983513652757,False,False
working class,51,99193,0.0005141491839141875,False,False
TIF,9,17926,0.0005020640410576815,False,False
Hollywood,43,85793,0.000501206392129894,False,False
AAP,2,3992,0.000501002004008016,False,False
terrorist,40,83116,0.0004812551133355792,False,False
coincidence,10,21841,0.00045785449384185705,False,False
terrorism,14,31937,0.00043836302720981935,False,False
Skype,2,4974,0.0004020908725371934,False,False
TRA,22,54926,0.00040053890689291047,False,False
you know who,7,17658,0.0003964208857175218,False,False
110,2,5084,0.0003933910306845004,False,False
MAGA,70,195061,0.0003588620995483464,False,False
tax cuts,5,14261,0.00035060654933034147,False,False
Reagan,13,37825,0.0003436880370125578,False,False
TIM,19,55688,0.00034118661111909207,False,False
right to know,1,3095,0.00032310177705977385,False,False
LGB,35,114617,0.0003053648237172496,False,False
based,178,668559,0.00026624426565194695,False,False
Yahoo,2,7607,0.0002629157355067701,False,False
special interest,1,4973,0.00020108586366378444,False,False
the Fed,21,106976,0.00019630571343104997,False,False
deep state,12,68638,0.0001748302689472304,False,False
41,1,6136,0.00016297262059973924,False,False
HH,3,21012,0.00014277555682467162,False,False
blue,16,207123,7.724878453865578e-05,False,False
echo,4,65583,6.099141545827425e-05,False,False
EST,3,49716,6.034274680183442e-05,False,False
Bernie Sanders,1,30877,3.238656605240146e-05,False,False
single,17,641643,2.6494483692645287e-05,False,False
Google,3,239134,1.2545267506920806e-05,False,False
food stamps,1,0,,False,True
